bug_id,duplicate
1699607,NO
1710989,NO
1709200,NO
1690145,NO
1712146,1266837
1694323,NO
1692752,1683525
1713258,NO
1692034,1600153
1704042,NO
1685548,NO
1702433,NO
1684656,NO
1709566,NO
1711329,NO
1690623,NO
1700224,NO
1686041,NO
1708678,NO
1689372,NO
1694322,NO
1702354,NO
1712147,NO
1706132,NO
1687438,NO
1698518,NO
1710988,NO
1696535,NO
1700543,NO
1689415,NO
1710750,1509350
1686726,NO
1701885,NO
1686040,NO
1699160,NO
1696253,NO
1690622,1690623
1709567,NO
1711328,NO
1695982,NO
1712621,NO
1684657,NO
1704043,1729423
1684643,1683188
1705349,NO
1703738,NO
1692021,NO
1689367,NO
1691528,NO
1686054,1685857
1706898,NO
1699174,1602266
1700231,NO
1697159,NO
1690636,NO
1706640,NO
1688079,NO
1709573,NO
1706126,NO
1709215,NO
1700557,NO
1701891,NO
1686732,NO
1704731,1700130
1711472,NO
1688737,1688656
1690178,NO
1697617,NO
1701661,NO
1698524,NO
1696509,NO
1708123,NO
1707210,NO
1704719,NO
1685213,NO
1695000,NO
1703076,NO
1705407,NO
1693471,NO
1693317,NO
1692009,1691392
1713503,734643
1708645,NO
1707576,NO
1691500,NO
1700219,NO
1697171,NO
1701107,NO
1711314,1711318
1687362,NO
1688051,NO
1707562,NO
1699148,NO
1708889,NO
1701113,1701383
1697165,NO
1703704,NO
1695772,NO
1685561,1683753
1685207,NO
1713271,NO
1703062,NO
1695014,NO
1687410,NO
1711466,NO
1701675,NO
1707204,NO
1688910,NO
1700580,NO
1710793,NO
1697830,NO
1701846,NO
1712184,NO
1703089,NO
1695941,NO
1708862,NO
1707589,NO
1690839,1628445
1696290,275168
1706683,NO
1687389,NO
1696284,NO
1703923,NO
1695955,1695478
1694493,NO
1702383,NO
1692784,1616551
1688904,NO
1697824,NO
1710787,NO
1699809,NO
1690193,1673778
1711499,NO
1686929,NO
1704902,NO
1692974,NO
1699821,NO
1710977,NO
1709598,NO
1688092,NO
1706873,NO
1690805,NO
1712812,NO
1698295,NO
1688086,NO
1708692,NO
1689398,NO
1706867,NO
1688938,NO
1697818,NO
1710963,NO
1692960,220370
1704241,NO
1692237,NO
1694646,NO
1693129,NO
1709765,NO
1706456,NO
1707990,1708267
1700027,1699923
1710234,NO
1686242,1683002
1689171,1500266
1710552,NO
1686524,NO
1691058,NO
1699404,1698859
1709003,1651644
1706330,1650635
1690346,1688656
1688509,NO
1705639,NO
1702156,NO
1703248,NO
1704527,NO
1702142,NO
1694134,1694202
1693883,NO
1692545,NO
1704533,1722458
1686530,NO
1710546,NO
1708309,NO
1689603,NO
1700755,NO
1696723,1546091
1699410,NO
1690352,NO
1706442,1701324
1707984,NO
1696045,NO
1686256,NO
1710220,NO
1692223,NO
1704255,NO
1702624,NO
1694652,NO
1687160,1687006
1701305,NO
1709981,NO
1710208,1710064
1685777,NO
1693115,NO
1712379,NO
1705605,NO
1703274,NO
1685011,1663290
1707012,NO
1691064,NO
1699438,NO
1698726,NO
1697415,NO
1688535,NO
1711670,NO
1707006,NO
1708335,NO
1698732,NO
1701477,1692142
1688521,NO
1706318,NO
1687612,NO
1711664,1710820
1693667,NO
1713073,NO
1692579,1672873
1685763,NO
1693101,NO
1690408,1716158
1687174,NO
1711102,NO
1701311,1699648
1697367,NO
1691716,NO
1689159,NO
1708453,NO
1686281,1686387
1706495,NO
1707953,NO
1691925,NO
1685950,NO
1694685,NO
1685788,NO
1705822,NO
1693854,NO
1692592,NO
1713098,NO
1712386,NO
1702195,NO
1690385,NO
1710591,NO
1700782,NO
1690391,NO
1711843,1615066
1692586,1691344
1704296,NO
1694849,NO
1686295,NO
1697398,NO
1691931,NO
1688290,1686681
1689830,NO
1696910,NO
1700966,NO
1700972,NO
1696904,NO
1698929,1699128
1687809,NO
1699389,NO
1709956,NO
1708490,NO
1688284,1459526
1698097,NO
1685978,NO
1712557,NO
1702744,NO
1694732,NO
1704335,NO
1689005,NO
1700153,NO
1691892,NO
1709611,1709535
1690554,1689775
1706522,NO
1711738,NO
1690232,1721476
1687996,NO
1696643,NO
1699570,NO
1710426,NO
1708269,1707178
1692425,NO
1702022,NO
1712231,1725125
1694040,NO
1702036,NO
1705759,NO
1706250,NO
1690226,NO
1697549,NO
1696657,1696628
1700621,NO
1710354,1710328
1689011,NO
1700147,NO
1699202,NO
1701259,NO
1691886,NO
1693049,NO
1712543,NO
1694726,1677320
1704321,NO
1702988,1705280
1691676,NO
1707600,1393512
1689039,NO
1708533,NO
1696119,1692685
1701271,1701559
1697207,NO
1688327,NO
1690568,NO
1693061,NO
1702778,NO
1703466,NO
1685603,NO
1685165,NO
1692419,NO
1703300,NO
1695376,NO
1693707,1334978
1705771,NO
1689987,NO
1701517,1612170
1700609,NO
1708255,NO
1711710,NO
1687766,NO
1689993,NO
1698646,805039
1697575,NO
1699558,1678989
1691104,NO
1708241,NO
1686478,NO
1713107,1292701
1695362,NO
1712219,NO
1705765,NO
1705003,NO
1693075,NO
1695404,NO
1703472,NO
1685617,NO
1708527,NO
1710368,NO
1688333,1230974
1711076,NO
1709639,NO
1690597,NO
1710383,NO
1691689,NO
1703499,NO
1692380,NO
1694097,1505436
1687955,1439509
1686493,1686466
1707199,NO
1696858,NO
1696694,1693066
1686487,NO
1704484,NO
1693934,NO
1692394,NO
1685830,NO
1702793,1699410
1691845,NO
1690583,NO
1710397,NO
1700184,NO
1702963,NO
1694915,NO
1685818,NO
1709836,NO
1687969,NO
1698849,NO
1700812,NO
1696864,1696628
1709188,NO
1693908,NO
1708282,1708285
1688496,NO
1700806,NO
1689950,NO
1698685,NO
1691879,NO
1694901,NO
1702977,1700169
1712033,NO
1702220,NO
1692627,1682634
1704651,NO
1689561,NO
1707358,1703033
1686652,NO
1699772,NO
1700437,NO
1690030,NO
1706046,NO
1709413,NO
1699014,1683378
1700351,NO
1689207,NO
1686134,NO
1710142,NO
1703658,NO
1694530,NO
1684723,NO
1703880,NO
1705229,NO
1685429,1621570
1712999,NO
1702552,NO
1703894,NO
1684737,1667801
1690742,NO
1711248,1710322
1699000,NO
1696333,NO
1689213,NO
1708719,NO
1689575,NO
1686646,NO
1700423,NO
1687558,NO
1702234,NO
1692633,NO
1708057,NO
1710618,NO
1701715,NO
1697763,NO
1687570,NO
1688643,NO
1699996,NO
1705573,NO
1685367,NO
1685401,NO
1703664,NO
1693263,NO
1712769,1600153
1711260,NO
1688125,NO
1698336,NO
1699028,NO
1691474,NO
1707402,1518529
1711274,NO
1687202,NO
1706708,1699128
1697011,NO
1701067,NO
1700379,1710059
1691460,1690900
1713463,NO
1695606,NO
1703670,NO
1705201,NO
1693277,NO
1705567,1702757
1693511,NO
1702208,NO
1695160,NO
1703116,NO
1713305,1712874
1708043,1707120
1691306,NO
1696469,NO
1697777,NO
1698444,1698303
1687564,NO
1699982,NO
1690018,NO
1699969,NO
1706085,NO
1686691,NO
1688864,NO
1696482,NO
1704692,NO
1702585,NO
1703843,NO
1695835,NO
1713488,NO
1692182,NO
1700392,NO
1690795,1685075
1708916,NO
1690959,NO
1700386,NO
1693288,NO
1692196,NO
1704686,NO
1705598,NO
1694281,NO
1697788,NO
1686685,NO
1697950,NO
1688870,NO
1696496,NO
1710803,NO
1698493,NO
1688680,NO
1697978,1697359
1690971,NO
1684904,NO
1712966,1497075
1684910,NO
1690965,NO
1698487,NO
1699941,NO
1688694,NO
1704862,1698763
1708928,NO
1690973,NO
1688682,1661862
1710801,NO
1686877,1685124
1698491,NO
1692802,NO
1692816,NO
1704860,NO
1686863,NO
1690967,NO
1706911,NO
1684912,NO
1703869,1706148
1690797,NO
1691489,NO
1706939,NO
1700390,NO
1703699,NO
1703841,NO
1694297,NO
1704848,NO
1695189,NO
1696480,1703274
1697946,NO
1706087,1431808
1701924,NO
1697952,NO
1686687,NO
1706093,NO
1694283,NO
1704684,1702086
1703855,NO
1702593,NO
1690783,NO
1691476,1691136
1696319,NO
1697007,NO
1701071,1699648
1711262,NO
1688127,NO
1690768,NO
1693261,NO
1702578,NO
1703666,NO
1704109,NO
1713475,NO
1692619,NO
1713313,NO
1695176,NO
1703100,NO
1694268,NO
1701717,1612327
1698452,NO
1688899,NO
1707366,1706901
1691310,NO
1687566,1644147
1688655,NO
1699980,1630132
1699758,NO
1686678,NO
1691304,NO
1713307,NO
1695162,NO
1705565,NO
1712019,NO
1693275,NO
1695604,1515229
1713461,1683905
1708727,NO
1701065,1701394
1697013,NO
1698320,NO
1711276,NO
1709439,NO
1688133,NO
1703882,NO
1684721,NO
1694532,NO
1710140,NO
1696325,NO
1700353,NO
1698308,NO
1706722,1703051
1709411,NO
1687228,NO
1690032,NO
1709377,NO
1711538,NO
1686888,NO
1699770,NO
1689563,NO
1710626,67089
1686650,NO
1708069,1707869
1685359,1579278
1694254,NO
1712031,NO
1692631,NO
1703128,NO
1702236,NO
1712025,NO
1705559,469421
1690026,NO
1688669,NO
1709363,NO
1699764,NO
1700421,NO
1696457,NO
1697991,NO
1710632,1709971
1707428,266434
1710154,NO
1700347,NO
1696331,NO
1701059,NO
1690740,NO
1709405,NO
1684735,1653898
1693249,NO
1694526,NO
1692157,NO
1705968,NO
1698693,NO
1709834,718276
1707819,NO
1702975,NO
1698687,NO
1696872,NO
1711921,NO
1704492,NO
1685198,NO
1694095,1316534
1702785,1701268
1692382,NO
1709808,NO
1710381,NO
1710395,NO
1701298,NO
1702791,NO
1685832,NO
1693088,NO
1693936,NO
1697588,NO
1706291,1685572
1711935,NO
1691112,NO
1689985,NO
1698650,NO
1688443,NO
1711706,NO
1703302,NO
1713111,NO
1703464,NO
1712569,NO
1688325,NO
1711060,NO
1687016,NO
1697205,NO
1691674,NO
1686308,NO
1688331,NO
1687002,NO
1711074,NO
1698122,NO
1700179,NO
1691660,NO
1708525,NO
1692369,1703660
1693711,NO
1691106,NO
1707170,NO
1696669,1621988
1689991,1680596
1701501,1706487
1697577,NO
1690218,NO
1711712,1697132
1705997,NO
1695348,NO
1704451,NO
1710424,NO
1686452,NO
1689761,NO
1696641,1696761
1700637,1700614
1701529,NO
1706246,NO
1709613,1710829
1706520,NO
1690556,NO
1697239,NO
1691890,NO
1700151,NO
1689007,NO
1691648,NO
1704337,NO
1692341,NO
1703458,NO
1694730,1690296
1705029,NO
1692355,NO
1704323,NO
1702752,NO
1694724,NO
1712541,NO
1690542,NO
1700145,NO
1699200,NO
1710356,NO
1708519,NO
1689013,NO
1686446,NO
1710430,NO
1689775,NO
1687980,NO
1700623,NO
1698678,NO
1709161,NO
1706252,NO
1712227,NO
1702034,NO
1705983,NO
1704445,NO
1713139,NO
1711869,NO
1700964,NO
1689832,NO
1688292,NO
1709798,NO
1694863,NO
1694877,NO
1708492,NO
1709954,NO
1689826,1689603
1711855,NO
1691099,NO
1700958,NO
1690387,NO
1702197,NO
1693856,NO
1703289,NO
1695599,NO
1704280,NO
1685952,NO
1686283,1686281
1707789,NO
1707945,NO
1691933,NO
1706483,NO
1686297,NO
1696084,NO
1702183,NO
1705834,NO
1693842,NO
1700794,NO
1711841,NO
1690393,NO
1690378,NO
1687604,NO
1711672,NO
1698724,NO
1701461,NO
1696709,NO
1689629,NO
1703276,NO
1702168,NO
1694678,NO
1703510,NO
1709983,NO
1700019,NO
1701307,NO
1697371,NO
1687162,NO
1691714,1689799
1708451,NO
1709997,NO
1698056,NO
1701313,NO
1711100,NO
1693103,NO
1703504,1621570
1713071,1710235
1703262,NO
1693665,NO
1698730,NO
1697403,NO
1707004,NO
1691072,1689745
1708337,NO
1710578,NO
1692553,NO
1693895,NO
1702154,NO
1709001,NO
1706332,1706310
1711896,NO
1696735,NO
1686526,NO
1710550,NO
1689615,NO
1710236,NO
1700025,NO
1699360,NO
1707992,NO
1711128,NO
1690422,NO
1706454,NO
1685991,NO
1705149,NO
1685985,NO
1694650,NO
1702626,NO
1704257,1697437
1692221,NO
1710222,1710808
1689167,NO
1696047,NO
1688279,NO
1706326,NO
1701449,NO
1696721,NO
1700757,NO
1686532,NO
1689601,NO
1707038,NO
1693881,NO
1695228,NO
1702140,NO
1693659,NO
1703909,NO
1684872,1710829
1712804,NO
1690807,NO
1706871,NO
1708684,NO
1688090,NO
1698283,1689538
1710975,NO
1699823,NO
1704900,NO
1692962,NO
1710961,1706289
1699837,NO
1706865,NO
1708690,NO
1688084,NO
1708848,NO
1698297,NO
1712810,1431808
1706695,NO
1684696,NO
1703935,1693019
1704082,NO
1712838,NO
1713298,NO
1712186,1601600
1702395,NO
1690185,1678089
1697832,NO
1700582,NO
1701688,NO
1710785,1708444
1697826,1524247
1701850,1685786
1692786,NO
1693498,NO
1694491,NO
1695957,NO
1703921,NO
1705388,NO
1704096,NO
1696286,NO
1706681,NO
1697198,NO
1687360,NO
1711316,NO
1709559,NO
1691502,NO
1685577,NO
1695764,NO
1693315,NO
1705363,NO
1684669,1689060
1705405,1703245
1703074,1706220
1713267,NO
1708121,NO
1698526,NO
1711470,1630132
1708135,1702323
1698532,1697436
1711464,NO
1687412,NO
1706118,NO
1693467,1678774
1695016,NO
1703060,NO
1692779,1687275
1704069,NO
1685563,NO
1695770,NO
1703706,NO
1702418,1706005
1705377,NO
1693301,NO
1711302,1709565
1687374,NO
1690608,NO
1697167,NO
1708653,NO
1707560,NO
1691516,NO
1689359,NO
1704041,NO
1695758,NO
1694446,NO
1684655,NO
1693329,NO
1699162,1696840
1696251,NO
1689371,NO
1710034,NO
1701887,NO
1699604,NO
1700541,NO
1697629,NO
1706130,NO
1702356,NO
1703048,NO
1702342,NO
1704733,NO
1692745,NO
1689403,NO
1686730,NO
1699610,NO
1696523,1696024
1700555,NO
1706124,NO
1690152,NO
1709217,NO
1690634,NO
1687348,NO
1699176,NO
1700233,NO
1689365,NO
1710020,1710829
1713529,NO
1704055,1704404
1692023,NO
1695994,NO
1684641,NO
1709216,NO
1706125,1543424
1696522,NO
1701892,1704873
1686731,NO
1708108,1707144
1692744,NO
1702343,NO
1712150,NO
1695995,1692975
1702425,NO
1684898,NO
1713528,NO
1689364,NO
1700232,NO
1698269,1694339
1710035,NO
1707549,NO
1700226,NO
1701138,NO
1709564,1420777
1706657,NO
1690621,NO
1693328,NO
1695981,NO
1712622,NO
1684654,NO
1702431,NO
1695759,1695757
1704040,NO
1692036,1691731
1692750,NO
1692988,NO
1694321,NO
1705438,NO
1712144,NO
1709202,NO
1688708,NO
1696536,NO
1700540,NO
1699605,NO
1685204,1719481
1713272,NO
1694309,1579412
1693466,NO
1688720,NO
1706119,NO
1687413,NO
1700568,NO
1691271,NO
1691517,NO
1707561,1701461
1708652,NO
1701110,1700309
1688046,NO
1690609,NO
1687375,NO
1711303,NO
1693300,NO
1705376,NO
1702419,NO
1703707,NO
1695771,NO
1685562,NO
1704068,NO
1684668,NO
1693314,NO
1695765,NO
1707575,NO
1691503,NO
1688052,NO
1711317,NO
1687361,NO
1709558,1330816
1688734,1687001
1687407,1623227
1698527,NO
1697614,NO
1691265,NO
1686719,NO
1712178,NO
1693472,NO
1702380,NO
1692787,NO
1688907,NO
1701689,NO
1697199,NO
1696287,NO
1704097,NO
1694490,NO
1712839,1677324
1704083,NO
1685589,NO
1695942,NO
1703934,NO
1684697,NO
1694484,1694879
1708861,1708777
1706694,NO
1688913,NO
1710790,NO
1701845,1661540
1702394,NO
1692793,1695919
1713299,NO
1699836,NO
1684867,NO
1712811,NO
1698296,NO
1708691,NO
1690812,NO
1706864,NO
1699188,NO
1688091,NO
1690806,NO
1684873,734643
1703908,NO
1704901,NO
1701879,NO
1699822,NO
1686902,NO
1688278,NO
1709772,1710312
1699375,NO
1700030,1699864
1696046,NO
1686255,NO
1692220,NO
1704256,NO
1694651,NO
1685984,NO
1705148,1710400
1712352,NO
1693658,NO
1694137,NO
1693880,NO
1692546,NO
1704530,NO
1689600,NO
1686533,NO
1701448,NO
1690351,NO
1709014,1710829
1689614,1631061
1686527,NO
1699407,NO
1698719,NO
1706333,NO
1690345,NO
1712346,NO
1694123,NO
1702155,NO
1693894,NO
1713058,NO
1692552,1690029
1685748,NO
1704242,NO
1692234,NO
1702633,NO
1712420,1373940
1706455,1699128
1690423,NO
1696052,NO
1700024,NO
1710237,NO
1686241,NO
1685760,NO
1703505,NO
1695573,NO
1693102,NO
1712408,NO
1687177,NO
1699349,NO
1708450,NO
1691715,NO
1707763,NO
1701474,NO
1697402,NO
1698731,NO
1709028,NO
1703263,1701944
1685006,NO
1693670,NO
1695201,NO
1704518,NO
1707011,NO
1691067,NO
1696708,NO
1697416,NO
1701460,NO
1687605,NO
1690379,1686068
1711115,NO
1706469,NO
1697370,NO
1701306,NO
1698043,NO
1700018,NO
1708444,NO
1691701,NO
1692208,NO
1695567,NO
1703511,NO
1694679,NO
1705160,1701825
1693116,NO
1694692,NO
1685947,NO
1704295,NO
1709969,NO
1696085,NO
1686296,NO
1690392,NO
1711698,1668408
1700795,NO
1705835,NO
1703288,NO
1705821,NO
1692591,NO
1712385,NO
1690386,NO
1700959,NO
1700781,NO
1687822,NO
1696091,NO
1706496,NO
1707950,NO
1704281,1703784
1708493,1710829
1707978,NO
1698094,NO
1702800,NO
1694876,NO
1689827,NO
1700971,NO
1696913,NO
1711868,NO
1709799,NO
1688293,NO
1689012,NO
1686321,NO
1708518,1574291
1699201,NO
1696132,NO
1691885,NO
1690543,NO
1709606,NO
1694725,NO
1685628,NO
1713138,1678751
1692432,NO
1705982,NO
1702035,NO
1712226,NO
1706253,NO
1690225,NO
1709160,NO
1698679,NO
1700622,NO
1689774,NO
1710431,NO
1686447,NO
1690231,NO
1706247,1704943
1696898,NO
1709174,NO
1687995,1687970
1707159,1673778
1686453,1678734
1704450,NO
1695349,NO
1702021,NO
1712232,NO
1693738,NO
1705028,NO
1702747,1696794
1694731,NO
1689006,NO
1691649,NO
1686335,NO
1700150,NO
1690557,NO
1688318,NO
1692368,NO
1685614,NO
1700178,NO
1697210,NO
1701266,NO
1711075,NO
1688330,NO
1690219,NO
1697576,NO
1701500,NO
1689990,NO
1698645,NO
1708242,NO
1691107,NO
1689748,NO
1704478,NO
1713104,NO
1685172,NO
1705766,NO
1693710,NO
1685166,NO
1703303,NO
1695375,NO
1697562,1697551
1698651,NO
1708256,NO
1710419,NO
1698889,NO
1707165,NO
1708530,NO
1707603,NO
1699229,NO
1698137,NO
1687017,NO
1693062,NO
1705014,1648386
1685600,NO
1692397,1382453
1712583,NO
1685833,NO
1702790,NO
1707830,NO
1691846,1691634
1696697,1696628
1711934,NO
1687942,NO
1698862,NO
1686484,NO
1706290,1450398
1700839,NO
1704487,NO
1685199,1679284
1704493,NO
1693923,NO
1687956,NO
1696683,1696628
1698876,NO
1686490,NO
1706284,NO
1691852,1691634
1690594,NO
1710380,1711753
1709809,NO
1692383,NO
1702784,NO
1694902,NO
1702974,NO
1711908,NO
1699598,NO
1708281,1708869
1696873,NO
1689953,NO
1698686,NO
1700811,NO
1688481,NO
1698692,NO
1689947,NO
1705969,NO
1702960,NO
1694916,NO
1709835,NO
1710633,NO
1686645,NO
1696456,NO
1709362,NO
1706051,NO
1690027,NO
1688668,NO
1705558,1588548
1712024,NO
1694241,NO
1702237,NO
1704646,NO
1692630,NO
1692156,NO
1695639,NO
1694527,NO
1709404,NO
1706737,NO
1690741,1682884
1701058,455986
1696330,1615612
1690999,NO
1686123,NO
1689210,1687695
1707429,NO
1687229,NO
1706723,1448276
1700352,NO
1699017,NO
1692142,1527949
1713448,NO
1702545,NO
1694533,NO
1684720,NO
1703883,NO
1712030,NO
1694255,NO
1692624,NO
1697984,NO
1710627,NO
1689562,NO
1700434,NO
1709376,NO
1711539,NO
1690033,NO
1685370,NO
1691305,NO
1686679,NO
1697774,NO
1699981,NO
1688654,NO
1688132,NO
1687201,NO
1709438,NO
1698321,NO
1697012,NO
1701064,NO
1691463,NO
1684708,NO
1693274,1693273
1685402,NO
1702579,NO
1693260,NO
1705216,NO
1690769,NO
1687215,1686466
1701070,NO
1707401,NO
1691311,1684664
1707367,1659209
1708054,NO
1688898,1688336
1698453,NO
1701716,NO
1699995,1707945
1687573,NO
1711505,NO
1694269,1505942
1703101,NO
1695177,NO
1685364,NO
1713312,NO
1704685,NO
1686686,NO
1701925,NO
1696495,NO
1688873,1714897
1710196,1708729
1690782,NO
1695822,NO
1712959,NO
1702586,NO
1712795,NO
1695836,NO
1692181,1686466
1703698,1546924
1700391,NO
1710182,NO
1691488,NO
1706086,NO
1697947,NO
1686692,NO
1707398,NO
1688867,1687670
1704691,NO
1704849,NO
1694296,NO
1710814,NO
1686862,NO
1688697,NO
1689589,NO
1701919,1701813
1708083,NO
1692817,NO
1712965,NO
1690966,1068856
1690972,1602117
1704875,NO
1688683,NO
1699956,NO
1709389,1708821
1694292,1676582
1686696,NO
1701935,NO
1697943,NO
1696485,NO
1690792,NO
1708911,NO
1700395,1700332
1710186,NO
1692185,NO
1702582,NO
1695832,NO
1703688,NO
1702596,NO
1712785,1707959
1695826,NO
1703850,1713969
1706928,NO
1710192,NO
1696491,NO
1706096,NO
1704859,NO
1689599,NO
1686872,NO
1710804,NO
1699952,NO
1688687,NO
1704871,NO
1684903,NO
1703878,NO
1706900,NO
1690962,NO
1684917,NO
1704865,NO
1692813,NO
1710810,NO
1688693,NO
1699946,NO
1689566,NO
1691329,NO
1686655,NO
1699775,NO
1700430,1705296
1696446,1658278
1703139,1703901
1692620,NO
1702541,NO
1694537,NO
1684724,NO
1712752,NO
1704130,NO
1695629,1695478
1690989,NO
1699013,NO
1700356,NO
1696320,NO
1686133,NO
1710145,NO
1690751,NO
1701048,NO
1706733,NO
1690745,NO
1687239,NO
1698319,NO
1702555,NO
1713458,NO
1685348,1590432
1692634,NO
1702233,NO
1686899,NO
1690023,NO
1709366,NO
1689572,NO
1710637,NO
1699761,NO
1696452,NO
1703105,NO
1693502,NO
1705574,1704565
1697764,NO
1698457,NO
1687577,NO
1711501,NO
1699991,NO
1686669,NO
1691315,NO
1707363,1701443
1699749,NO
1708736,1402550
1710179,NO
1687211,NO
1697002,NO
1685406,NO
1713470,NO
1703663,NO
1695615,NO
1702569,NO
1693270,NO
1703677,NO
1708722,NO
1689228,NO
1687205,NO
1688136,NO
1690779,NO
1697016,NO
1698325,NO
1701706,NO
1711515,NO
1687563,1658766
1699985,NO
1708044,NO
1700418,NO
1688888,NO
1695167,NO
1692608,1696202
1713302,1710235
1705560,NO
1693516,NO
1693099,NO
1685823,NO
1692387,NO
1702958,NO
1710384,NO
1691856,NO
1707820,NO
1690590,NO
1700829,NO
1687952,NO
1711924,NO
1686494,NO
1698872,NO
1704497,1704274
1694090,NO
1704483,NO
1705945,NO
1706294,NO
1711930,NO
1686480,NO
1709819,NO
1707834,NO
1691842,NO
1712587,75324
1702794,NO
1685837,NO
1709831,NO
1702964,NO
1696863,NO
1699588,NO
1711918,NO
1708291,NO
1688491,NO
1696877,1693008
1700801,NO
1689957,NO
1708285,NO
1705979,NO
1694906,NO
1702970,NO
1709825,NO
1691895,NO
1709616,NO
1711059,NO
1686331,NO
1710347,NO
1689002,NO
1696122,NO
1699211,NO
1704332,NO
1685638,NO
1694735,NO
1692422,NO
1704454,NO
1705992,NO
1700632,NO
1696644,NO
1699577,1696438
1689764,NO
1709170,NO
1690235,NO
1698669,NO
1687985,NO
1696650,NO
1700626,586101
1710435,NO
1686443,1679688
1690221,NO
1694047,1676492
1712222,NO
1695359,NO
1704326,NO
1692350,NO
1705038,NO
1694721,NO
1709602,NO
1690547,NO
1688308,NO
1689016,NO
1691659,NO
1685604,NO
1693066,NO
1705010,NO
1698133,NO
1701276,NO
1697200,NO
1688320,NO
1691671,NO
1708534,NO
1691117,NO
1689758,NO
1708252,NO
1689980,NO
1701510,NO
1697566,NO
1702019,NO
1685162,NO
1703307,NO
1705762,NO
1693714,NO
1713100,NO
1685176,NO
1695365,NO
1707175,NO
1710409,NO
1711717,NO
1698641,512942
1689994,NO
1698127,NO
1697214,NO
1711071,NO
1687007,NO
1707613,NO
1686319,NO
1699239,NO
1695403,NO
1703475,NO
1705004,NO
1693072,NO
1685957,NO
1707954,NO
1709979,NO
1686286,1703578
1711850,NO
1687826,NO
1711688,NO
1702192,NO
1705825,NO
1692595,NO
1712395,1688720
1710582,NO
1698912,NO
1700791,NO
1700949,NO
1690396,NO
1691936,NO
1686292,1686387
1707798,NO
1695588,NO
1685943,NO
1709945,NO
1689189,NO
1702810,NO
1705819,NO
1689837,NO
1696917,NO
1711878,NO
1700975,NO
1708497,NO
1696056,1689806
1699365,NO
1710233,NO
1686245,NO
1691739,NO
1709762,1709763
1706451,NO
1697348,NO
1707997,NO
1694641,NO
1712424,NO
1692230,NO
1695239,NO
1704520,NO
1692556,1679137
1709004,NO
1706337,NO
1690341,NO
1686523,NO
1689610,NO
1707029,1699514
1687629,NO
1686537,NO
1689604,NO
1696724,1696628
1699417,NO
1693884,NO
1704534,NO
1713048,NO
1712356,NO
1694133,NO
1685980,1600153
1694655,1649045
1692224,NO
1704252,NO
1685758,NO
1700034,NO
1696042,NO
1710227,NO
1709776,398817
1690433,NO
1706445,NO
1693112,NO
1685770,NO
1709986,NO
1691705,NO
1708440,1695617
1686279,NO
1711111,NO
1687167,NO
1698047,NO
1701302,NO
1697412,NO
1688532,NO
1711677,NO
1709038,NO
1707015,NO
1691063,NO
1708326,NO
1710569,NO
1695205,220370
1713060,NO
1703267,NO
1695211,NO
1685002,NO
1713074,NO
1704508,NO
1693660,1675807
1705616,NO
1702179,NO
1698735,NO
1697406,NO
1690369,NO
1711663,NO
1691077,NO
1696718,NO
1709992,NO
1691711,1377755
1707767,1713973
1708454,NO
1706479,NO
1693106,NO
1705170,NO
1685764,NO
1692218,NO
1703501,NO
1704939,NO
1712183,NO
1693489,NO
1690180,NO
1688917,NO
1697837,1685737
1701841,NO
1710794,NO
1686084,NO
1706848,1704404
1696297,NO
1697189,NO
1684693,NO
1703930,NO
1694480,NO
1704087,NO
1703924,NO
1694494,NO
1685599,NO
1696283,NO
1706684,1703051
1710958,NO
1688903,NO
1697823,NO
1710970,NO
1686906,1710829
1704905,NO
1712801,NO
1684877,1627962
1708681,NO
1690802,NO
1699198,1712840
1698286,405108
1708695,NO
1690816,NO
1706860,NO
1688081,NO
1684863,NO
1712815,NO
1692967,NO
1704911,NO
1686912,1677241
1710964,NO
1701869,NO
1699601,NO
1696532,1682904
1689412,NO
1701882,1701223
1710757,NO
1708118,NO
1706135,NO
1711449,NO
1694325,1694328
1702353,NO
1692032,NO
1712626,NO
1698279,1673778
1690625,NO
1687359,NO
1686047,1685696
1699167,NO
1701128,NO
1690631,NO
1706647,NO
1689360,1682162
1699173,NO
1700236,NO
1692026,NO
1704050,NO
1712632,NO
1693338,NO
1694457,NO
1692740,NO
1704736,NO
1689406,NO
1686735,NO
1688718,NO
1694319,1676582
1685214,NO
1700578,NO
1707217,NO
1691261,NO
1688730,NO
1706109,1706068
1701666,NO
1698523,NO
1711313,NO
1708642,1708677
1707571,NO
1689348,NO
1695761,NO
1703717,NO
1704078,NO
1705366,NO
1702409,NO
1703703,NO
1695775,NO
1685566,1480452
1693304,NO
1697162,NO
1698251,NO
1687371,NO
1709548,NO
1688042,792270
1708656,NO
1691513,1682030
1707565,NO
1699629,NO
1707203,NO
1687417,NO
1701672,NO
1698537,NO
1693462,NO
1712168,NO
1707564,1704404
1708657,NO
1697163,NO
1701115,NO
1705373,NO
1693305,NO
1695774,1507074
1703702,NO
1713277,NO
1685201,NO
1698536,NO
1688725,NO
1687416,NO
1707202,NO
1691274,NO
1686708,NO
1699628,1699626
1698522,NO
1701667,1334185
1708125,NO
1700579,NO
1703070,NO
1685215,NO
1693477,NO
1694318,NO
1685573,NO
1713505,NO
1704079,NO
1703716,NO
1696269,NO
1689349,NO
1708643,NO
1690618,NO
